Country,Year,Value
Switzerland,2013,1210.2
Switzerland,2014,994.96
Switzerland,2015,1045.54
Switzerland,2016,999.96
Switzerland,2017,951.05
Switzerland,2018,899.42
Switzerland,2019,886.61
Switzerland,2020,797.12
Switzerland,2021,702.25
Switzerland,2022,632.86
Türkiye,2008,:
Türkiye,2009,:
Türkiye,2010,:
Türkiye,2011,:
Türkiye,2012,:
Türkiye,2013,:
Türkiye,2014,:
Türkiye,2015,:
Türkiye,2016,:
Türkiye,2017,:
Türkiye,2018,:
Türkiye,2019,:
Türkiye,2020,:
Türkiye,2021,:
Türkiye,2022,:
