Country,Year,Value
Poland,2021,10540
Poland,2022,9123
Portugal,2008,25274
Portugal,2009,22539.0
Portugal,2010,20310.0
Portugal,2011,19500
Portugal,2012,15900.0
Portugal,2013,14799
Portugal,2014,13723
Portugal,2015,12017
Portugal,2016,11531
Portugal,2017,10254
Portugal,2018,9864
Portugal,2019,9376
Portugal,2020,8684
Portugal,2021,7485
Portugal,2022,8096
Romania,2008,2355
Romania,2009,2967.0
Romania,2010,2531.0
Romania,2011,1881
Romania,2012,1627.0
Romania,2013,2892
Romania,2014,5428
Romania,2015,4659
Romania,2016,1364
Romania,2017,2927
Romania,2018,2088
Romania,2019,5952
Romania,2020,5851
Romania,2021,5659
Romania,2022,5239
Scotland (NUTS 2021),2008,11551
Scotland (NUTS 2021),2009,9304.0
Scotland (NUTS 2021),2010,8716.0
Scotland (NUTS 2021),2011,7060
Scotland (NUTS 2021),2012,5731.0
Scotland (NUTS 2021),2013,5976
Scotland (NUTS 2021),2014,5423
Scotland (NUTS 2021),2015,5028
Scotland (NUTS 2021),2016,5216
Scotland (NUTS 2021),2017,5024
Scotland (NUTS 2021),2018,4950
Scotland (NUTS 2021),2019,:
Scotland (NUTS 2021),2020,:
Scotland (NUTS 2021),2021,:
Scotland (NUTS 2021),2022,:
Serbia,2008,4083
Serbia,2009,3295.0
Serbia,2010,3282.0
Serbia,2011,3370
Serbia,2012,2761.0
Serbia,2013,2219
Serbia,2014,1895
Serbia,2015,1690
Serbia,2016,1498
Serbia,2017,1555
Serbia,2018,1224
Serbia,2019,942
Serbia,2020,711
Serbia,2021,612
Serbia,2022,579
Slovakia,2008,4135
Slovakia,2009,3779.0
Slovakia,2010,3354.0
Slovakia,2011,2694
Slovakia,2012,2546.0
Slovakia,2013,2431
Slovakia,2014,2297
Slovakia,2015,1932
Slovakia,2016,1671
Slovakia,2017,1524
Slovakia,2018,1339
Slovakia,2019,1042
Slovakia,2020,982
Slovakia,2021,938
Slovakia,2022,780
Slovenia,2008,582
Slovenia,2009,586.0
Slovenia,2010,534.0
Slovenia,2011,528
Slovenia,2012,539.0
Slovenia,2013,621
Slovenia,2014,594
Slovenia,2015,775
Slovenia,2016,815
Slovenia,2017,554
Slovenia,2018,543
Slovenia,2019,462
Slovenia,2020,532
Slovenia,2021,332
Slovenia,2022,302
Spain,2008,67117
Spain,2009,51716.0
Spain,2010,53146.0
Spain,2011,47661
Spain,2012,43153.0
Spain,2013,37600
Spain,2014,32874
Spain,2015,36067
Spain,2016,39010
Spain,2017,37079
Spain,2018,30182
Spain,2019,28921
Spain,2020,19946
Spain,2021,20292
Spain,2022,24043
Sweden,2008,44717
Sweden,2009,40359.0
Sweden,2010,35009.0
Sweden,2011,34471
Sweden,2012,28926.0
Sweden,2013,27724
Sweden,2014,27060
Sweden,2015,26516
Sweden,2016,25184
Sweden,2017,24064
Sweden,2018,21803
Sweden,2019,20051
Sweden,2020,21372
Sweden,2021,18599
Sweden,2022,16971
Switzerland,2008,:
Switzerland,2009,8500.0
Switzerland,2010,7604.0
Switzerland,2011,7540
Switzerland,2012,7690.0
Switzerland,2013,6302
Switzerland,2014,6606
Switzerland,2015,6325
Switzerland,2016,6048
Switzerland,2017,6636
Switzerland,2018,7640
Switzerland,2019,8886
Switzerland,2020,9820
Switzerland,2021,12760
Switzerland,2022,18958
Türkiye,2008,:
Türkiye,2009,30171.0
Türkiye,2010,28359.0
Türkiye,2011,27465
Türkiye,2012,31013.0
Türkiye,2013,:
Türkiye,2014,:
Türkiye,2015,:
Türkiye,2016,53206
Türkiye,2017,52246
Türkiye,2018,36685
Türkiye,2019,28437
Türkiye,2020,32509
Türkiye,2021,33161
Türkiye,2022,:
