Country,Year,Value
Italy,2014,:
Italy,2015,:
Italy,2016,:
Italy,2017,:
Italy,2018,:
Italy,2019,:
Italy,2020,:
Italy,2021,:
Italy,2022,:
Kosovo*,2008,285.86
Kosovo*,2009,270.24
Kosovo*,2010,317.87
Kosovo*,2011,423.81
Kosovo*,2012,:
Kosovo*,2013,:
Kosovo*,2014,:
Kosovo*,2015,:
Kosovo*,2016,336.08
Kosovo*,2017,289.99
Kosovo*,2018,289.24
Kosovo*,2019,231.5
Kosovo*,2020,215.42
Kosovo*,2021,:
Kosovo*,2022,:
Latvia,2008,128.52
Latvia,2009,132.97
Latvia,2010,72.39
Latvia,2011,:
Latvia,2012,47.78
Latvia,2013,47.19
Latvia,2014,30.58
Latvia,2015,25.23
Latvia,2016,323.27
Latvia,2017,268.24
Latvia,2018,252.12
Latvia,2019,219.27
Latvia,2020,199.35
Latvia,2021,146.79
Latvia,2022,147.25
Liechtenstein,2008,302.64
Liechtenstein,2009,547.92
Liechtenstein,2010,284.17
Liechtenstein,2011,271.1
Liechtenstein,2012,383.82
Liechtenstein,2013,339.32
Liechtenstein,2014,597.92
Liechtenstein,2015,449.61
Liechtenstein,2016,374.78
Liechtenstein,2017,335.89
Liechtenstein,2018,367.32
Liechtenstein,2019,278.81
Liechtenstein,2020,152.27
Liechtenstein,2021,284.21
Liechtenstein,2022,351.07
Lithuania,2008,:
Lithuania,2009,:
Lithuania,2010,:
Lithuania,2011,:
Lithuania,2012,:
Lithuania,2013,109.86
Lithuania,2014,113.54
Lithuania,2015,102.66
Lithuania,2016,91.98
Lithuania,2017,90.94
Lithuania,2018,70.6
Lithuania,2019,58.73
Lithuania,2020,43.81
Lithuania,2021,29.4
Lithuania,2022,28.94
Luxembourg,2008,576.48
Luxembourg,2009,597.97
Luxembourg,2010,480.61
Luxembourg,2011,699.24
Luxembourg,2012,602.64
Luxembourg,2013,632.91
Luxembourg,2014,794.64
Luxembourg,2015,374.98
Luxembourg,2016,328.33
Luxembourg,2017,342.66
Luxembourg,2018,609.13
Luxembourg,2019,575.18
Luxembourg,2020,476.6
Luxembourg,2021,489.34
Luxembourg,2022,633.72
Malta,2008,327.1
Malta,2009,282.53
Malta,2010,291.77
Malta,2011,314.71
Malta,2012,307.75
Malta,2013,280.47
Malta,2014,289.92
Malta,2015,236.76
Malta,2016,239.33
Malta,2017,275.26
Malta,2018,254.57
Malta,2019,257.31
Malta,2020,201.34
Malta,2021,169.15
Malta,2022,171.99
Montenegro,2008,265.29
Montenegro,2009,271.08
Montenegro,2010,223.1
Montenegro,2011,199.08
Montenegro,2012,222.95
Montenegro,2013,190.21
Montenegro,2014,153.01
Montenegro,2015,150.94
Montenegro,2016,136.13
Montenegro,2017,145.09
Montenegro,2018,109.42
Montenegro,2019,100.29
Montenegro,2020,70.59
Montenegro,2021,74.11
Montenegro,2022,74.8
Netherlands,2008,1753.36
Netherlands,2009,1721.39
Netherlands,2010,744.22
Netherlands,2011,747.31
Netherlands,2012,723.57
Netherlands,2013,717.96
Netherlands,2014,614.2
Netherlands,2015,571.51
Netherlands,2016,498.29
Netherlands,2017,437.29
Netherlands,2018,367.26
Netherlands,2019,341.1
Netherlands,2020,286.34
Netherlands,2021,212.78
Netherlands,2022,212.13
North Macedonia,2008,568.51
North Macedonia,2009,561.35
North Macedonia,2010,652.74
North Macedonia,2011,703.11
North Macedonia,2012,727.5
North Macedonia,2013,732.63
North Macedonia,2014,634.53
North Macedonia,2015,:
North Macedonia,2016,:
North Macedonia,2017,:
North Macedonia,2018,:
North Macedonia,2019,:
North Macedonia,2020,:
North Macedonia,2021,:
North Macedonia,2022,:
Northern Ireland (UK) (NUTS 2021),2008,680.09
Northern Ireland (UK) (NUTS 2021),2009,710.96
Northern Ireland (UK) (NUTS 2021),2010,658.8
Northern Ireland (UK) (NUTS 2021),2011,621.26
Northern Ireland (UK) (NUTS 2021),2012,523.44
Northern Ireland (UK) (NUTS 2021),2013,499.55
Northern Ireland (UK) (NUTS 2021),2014,483.81
Northern Ireland (UK) (NUTS 2021),2015,496.24
Northern Ireland (UK) (NUTS 2021),2016,397.84
Northern Ireland (UK) (NUTS 2021),2017,365.36
Northern Ireland (UK) (NUTS 2021),2018,340.52
Northern Ireland (UK) (NUTS 2021),2019,:
Northern Ireland (UK) (NUTS 2021),2020,:
Northern Ireland (UK) (NUTS 2021),2021,:
Northern Ireland (UK) (NUTS 2021),2022,:
Norway,2008,464.71
Norway,2009,493.33
Norway,2010,438.39
Norway,2011,365.49
Norway,2012,348.81
Norway,2013,311.6
Norway,2014,291.51
Norway,2015,:
Norway,2016,:
Norway,2017,:
Norway,2018,:
Norway,2019,:
Norway,2020,:
Norway,2021,:
Norway,2022,:
Poland,2008,325.5
Poland,2009,355
Poland,2010,368.42
Poland,2011,356.28
Poland,2012,336.18
Poland,2013,311.42
Poland,2014,281.17
Poland,2015,249.12
Poland,2016,210.52
Poland,2017,178.32
Poland,2018,182.08
Poland,2019,188.01
Poland,2020,196.27
Poland,2021,194.17
Poland,2022,186.58
Portugal,2008,509.33
Portugal,2009,466.88
Portugal,2010,479.03
Portugal,2011,492.65
Portugal,2012,415.87
Portugal,2013,366.06
Portugal,2014,331.94
Portugal,2015,283.24
Portugal,2016,253.28
Portugal,2017,221.86
Portugal,2018,221.86
Portugal,2019,208.55
Portugal,2020,185.83
Portugal,2021,159.31
Portugal,2022,163.65
Romania,2008,49.84
Romania,2009,56.62
Romania,2010,66.15
Romania,2011,76.17
Romania,2012,97.16
Romania,2013,97.77
Romania,2014,256.26
Romania,2015,148.77
Romania,2016,138.32
Romania,2017,138.35
Romania,2018,155.96
Romania,2019,150.11
Romania,2020,133.17
Romania,2021,135.49
Romania,2022,133.64
Scotland (NUTS 2021),2008,491.63
Scotland (NUTS 2021),2009,455.71
Scotland (NUTS 2021),2010,476.83
Scotland (NUTS 2021),2011,458.7
Scotland (NUTS 2021),2012,405.46
Scotland (NUTS 2021),2013,418.64
Scotland (NUTS 2021),2014,386.08
Scotland (NUTS 2021),2015,329.26
Scotland (NUTS 2021),2016,303.15
Scotland (NUTS 2021),2017,279.42
Scotland (NUTS 2021),2018,253.4
Scotland (NUTS 2021),2019,:
Scotland (NUTS 2021),2020,:
Scotland (NUTS 2021),2021,:
Scotland (NUTS 2021),2022,:
Serbia,2008,190.62
Serbia,2009,193.61
Serbia,2010,207.71
Serbia,2011,240.36
Serbia,2012,243.96
Serbia,2013,441.33
Serbia,2014,374.83
Serbia,2015,316.27
Serbia,2016,278.14
Serbia,2017,239.25
Serbia,2018,206.43
Serbia,2019,171.04
Serbia,2020,137.14
Serbia,2021,142.98
Serbia,2022,139.63
Slovakia,2008,281.97
Slovakia,2009,286.01
Slovakia,2010,274.25
Slovakia,2011,238.93
Slovakia,2012,219.36
Slovakia,2013,206.38
Slovakia,2014,174.06
Slovakia,2015,126.57
Slovakia,2016,115.37
Slovakia,2017,105.24
Slovakia,2018,83.19
Slovakia,2019,67.79
Slovakia,2020,68.25
Slovakia,2021,59.47
Slovakia,2022,64.79
Slovenia,2008,761.59
Slovenia,2009,763.15
Slovenia,2010,656.09
Slovenia,2011,668.04
Slovenia,2012,686.26
Slovenia,2013,746.54
Slovenia,2014,659.99
Slovenia,2015,496.93
Slovenia,2016,518.7
Slovenia,2017,423.64
Slovenia,2018,406.26
Slovenia,2019,400.64
Slovenia,2020,395.11
Slovenia,2021,224.94
Slovenia,2022,266
Spain,2008,382.67
Spain,2009,414.91
Spain,2010,431.07
Spain,2011,419.43
Spain,2012,475.67
Spain,2013,475.24
Spain,2014,445.31
Spain,2015,413.87
Spain,2016,404.26
Spain,2017,373.72
Spain,2018,374.78
Spain,2019,352.04
Spain,2020,282.48
Spain,2021,269.15
Spain,2022,313.52
Sweden,2008,1026.67
Sweden,2009,1035.22
Sweden,2010,992.67
Sweden,2011,1001.7
Sweden,2012,928.69
Sweden,2013,894.24
Sweden,2014,865.92
Sweden,2015,923.93
Sweden,2016,904.02
Sweden,2017,900.25
Sweden,2018,769.88
Sweden,2019,737.52
Sweden,2020,785.66
Sweden,2021,703.48
Sweden,2022,663.27
Switzerland,2008,750.87
Switzerland,2009,834.44
Switzerland,2010,799.44
Switzerland,2011,828.09
Switzerland,2012,926.67
Switzerland,2013,854.95
Switzerland,2014,782.66
Switzerland,2015,638.15
Switzerland,2016,558.88
Switzerland,2017,491.13
Switzerland,2018,458.16
Switzerland,2019,426.23
Switzerland,2020,381.35
Switzerland,2021,359.69
Switzerland,2022,408.89
Türkiye,2008,:
Türkiye,2009,118.92
Türkiye,2010,129.94
Türkiye,2011,136.52
Türkiye,2012,159.97
Türkiye,2013,:
Türkiye,2014,:
Türkiye,2015,:
Türkiye,2016,:
Türkiye,2017,:
Türkiye,2018,148.99
Türkiye,2019,126.41
Türkiye,2020,115.17
Türkiye,2021,114.18
Türkiye,2022,127.01
